date,type,duration,training_load,aerobic_te,anaerobic_te,avg_hr,max_hr,avg_power,norm_power,intensity_factor,tss
2024-08-31,strength_training,3823.010009765625,10.774703979492188,0.800000011920929,0.0,99.0,128.0,0.0,0.0,0.0,0.0
2024-09-01,trail_running,6856.31201171875,260.6690673828125,4.599999904632568,2.0999999046325684,155.0,181.0,0.0,0.0,0.0,0.0
2024-09-03,strength_training,2426.341064453125,16.415328979492188,1.2999999523162842,0.0,108.0,133.0,0.0,0.0,0.0,0.0
2024-09-04,running,3482.7890625,172.1620635986328,4.0,0.0,152.0,164.0,0.0,0.0,0.0,0.0
2024-09-05,running,3442.514892578125,267.9045104980469,4.199999809265137,2.799999952316284,147.0,171.0,0.0,0.0,0.0,0.0
2024-09-06,strength_training,3288.073974609375,10.40704345703125,0.800000011920929,0.0,96.0,137.0,0.0,0.0,0.0,0.0
2024-09-07,trail_running,3329.759033203125,246.0278778076172,4.5,1.7000000476837158,168.0,186.0,0.0,0.0,0.0,0.0
2024-09-07,strength_training,2435.864990234375,13.71246337890625,1.0,0.0,106.0,141.0,0.0,0.0,0.0,0.0
2024-09-07,trail_running,4445.283203125,134.9871368408203,3.5,0.1000000014901161,156.0,186.0,0.0,0.0,0.0,0.0
2024-09-08,lap_swimming,2330.135009765625,50.4974365234375,2.5,0.0,132.0,154.0,0.0,0.0,0.0,0.0
2024-09-09,running,3475.05908203125,245.48501586914065,4.199999809265137,2.5,155.0,183.0,0.0,0.0,0.0,0.0
2024-09-10,strength_training,2986.16796875,6.632827758789063,0.5,0.0,91.0,123.0,0.0,0.0,0.0,0.0
2024-09-11,running,4069.08203125,251.3947906494141,4.5,2.0,152.0,176.0,0.0,0.0,0.0,0.0
2024-09-13,running,2275.402099609375,130.55044555664062,3.400000095367432,0.0,153.0,168.0,0.0,0.0,0.0,0.0
2024-09-14,strength_training,2988.5390625,12.232208251953123,0.800000011920929,0.0,100.0,145.0,0.0,0.0,0.0,0.0
2024-09-15,trail_running,3395.6640625,241.35601806640625,4.400000095367432,0.8999999761581421,168.0,198.0,0.0,0.0,0.0,0.0
2024-09-15,trail_running,4227.7900390625,126.01803588867188,3.299999952316284,0.4000000059604645,140.0,166.0,0.0,0.0,0.0,0.0
2024-09-16,strength_training,2623.56494140625,18.67083740234375,1.2000000476837158,0.1000000014901161,111.0,158.0,0.0,0.0,0.0,0.0
2024-09-18,strength_training,2707.76611328125,3.683380126953125,0.2000000029802322,0.0,81.0,125.0,0.0,0.0,0.0,0.0
2024-09-19,lap_swimming,2300.06689453125,56.759368896484375,2.5,0.0,132.0,162.0,0.0,0.0,0.0,0.0
2024-09-20,running,2806.636962890625,173.3517303466797,3.900000095367432,0.0,153.0,167.0,0.0,0.0,0.0,0.0
2024-09-21,trail_running,7260.1240234375,384.1188659667969,5.0,1.899999976158142,166.0,192.0,0.0,0.0,0.0,0.0
2024-09-21,strength_training,2959.985107421875,8.873016357421875,0.6000000238418579,0.0,95.0,128.0,0.0,0.0,0.0,0.0
2024-09-24,running,2669.926025390625,133.1288604736328,3.5,0.0,153.0,171.0,0.0,0.0,0.0,0.0
2024-09-25,strength_training,3112.160888671875,15.54364013671875,1.100000023841858,0.0,105.0,141.0,0.0,0.0,0.0,0.0
2024-09-26,running,2461.343994140625,171.95042419433594,3.299999952316284,2.5999999046325684,150.0,173.0,0.0,0.0,0.0,0.0
2024-09-28,strength_training,3287.194091796875,9.455230712890623,0.699999988079071,0.0,95.0,131.0,0.0,0.0,0.0,0.0
2024-09-29,trail_running,6120.669921875,483.10400390625,5.0,2.0,174.0,197.0,0.0,0.0,0.0,0.0
2024-10-01,running,2224.889892578125,137.62379455566406,3.5,0.0,154.0,163.0,0.0,0.0,0.0,0.0
2024-10-03,strength_training,1571.1739501953125,3.639328002929688,0.2000000029802322,0.0,90.0,122.0,0.0,0.0,0.0,0.0
2024-10-04,strength_training,2153.635986328125,12.71246337890625,0.8999999761581421,0.0,110.0,130.0,0.0,0.0,0.0,0.0
2024-10-05,strength_training,2931.162109375,11.003875732421877,0.800000011920929,0.0,102.0,131.0,0.0,0.0,0.0,0.0
2024-10-06,trail_running,5014.39501953125,300.630859375,5.0,0.6000000238418579,166.0,177.0,0.0,0.0,0.0,0.0
2024-10-06,strength_training,5172.076171875,12.443374633789062,0.8999999761581421,0.0,100.0,132.0,0.0,0.0,0.0,0.0
2024-10-08,running,2958.035888671875,142.54664611816406,3.5,1.100000023841858,151.0,177.0,0.0,0.0,0.0,0.0
2024-10-09,strength_training,3123.02392578125,10.195999145507812,0.800000011920929,0.0,96.0,133.0,0.0,0.0,0.0,0.0
2024-10-10,running,3888.635009765625,198.982162475586,4.0,1.7000000476837158,147.0,172.0,0.0,0.0,0.0,0.0
2024-10-12,strength_training,2083.39892578125,14.841064453125,1.100000023841858,0.0,113.0,133.0,0.0,0.0,0.0,0.0
2024-10-12,running,6372.1982421875,304.29010009765625,5.0,0.0,167.0,188.0,0.0,0.0,0.0,0.0
2024-10-13,cycling,3784.64111328125,62.913482666015625,2.700000047683716,0.1000000014901161,125.0,157.0,0.0,0.0,0.0,0.0
2024-10-14,running,3573.35205078125,199.87759399414065,4.199999809265137,0.1000000014901161,154.0,170.0,0.0,0.0,0.0,0.0
2024-10-15,strength_training,3113.02197265625,29.115524291992188,2.0,0.0,117.0,156.0,0.0,0.0,0.0,0.0
2024-10-16,running,3099.884033203125,156.54696655273438,3.700000047683716,0.0,155.0,174.0,0.0,0.0,0.0,0.0
2024-10-18,running,3060.126953125,187.327865600586,3.900000095367432,0.6000000238418579,159.0,179.0,0.0,0.0,0.0,0.0
2024-10-19,strength_training,4277.17919921875,11.51275634765625,0.8999999761581421,0.0,99.0,129.0,0.0,0.0,0.0,0.0
2024-10-20,trail_running,7121.4638671875,307.25732421875,5.0,1.0,163.0,181.0,0.0,0.0,0.0,0.0
2024-10-20,strength_training,3812.18408203125,11.4737548828125,0.8999999761581421,0.0,99.0,133.0,0.0,0.0,0.0,0.0
2024-10-21,running,2786.62890625,131.38235473632812,3.5,0.0,151.0,164.0,0.0,0.0,0.0,0.0
2024-10-22,strength_training,3130.4599609375,7.7451324462890625,0.5,0.0,96.0,121.0,0.0,0.0,0.0,0.0
2024-10-24,running,3505.18603515625,191.31936645507807,4.099999904632568,0.2000000029802322,150.0,177.0,0.0,0.0,0.0,0.0
2024-10-25,running,2824.4619140625,190.93836975097656,4.0,0.2000000029802322,161.0,177.0,0.0,0.0,0.0,0.0
2024-10-26,strength_training,2660.737060546875,10.513504028320312,0.699999988079071,0.0,103.0,127.0,0.0,0.0,0.0,0.0
2024-10-27,trail_running,7644.18701171875,289.99884033203125,5.0,0.6000000238418579,157.0,176.0,0.0,0.0,0.0,0.0
2024-10-29,running,2767.50390625,120.2180633544922,3.400000095367432,0.0,152.0,165.0,0.0,0.0,0.0,0.0
2024-10-30,strength_training,3282.325927734375,12.452499389648438,0.8999999761581421,0.0,102.0,134.0,0.0,0.0,0.0,0.0
2024-10-31,running,2777.37890625,162.6399383544922,3.700000047683716,0.1000000014901161,156.0,176.0,0.0,0.0,0.0,0.0
2024-11-02,trail_running,6842.580078125,366.21588134765625,5.0,0.699999988079071,166.0,183.0,0.0,0.0,0.0,0.0
2024-11-03,hiking,5400.0,0.0,0.0,0.0,121.0,147.0,0.0,0.0,0.0,0.0
2024-11-04,running,2603.2939453125,119.8938446044922,3.299999952316284,0.0,149.0,162.0,0.0,0.0,0.0,0.0
2024-11-05,strength_training,3360.626953125,9.8837890625,0.699999988079071,0.0,94.0,133.0,0.0,0.0,0.0,0.0
2024-11-06,running,3846.987060546875,223.3582000732422,4.099999904632568,2.0,149.0,174.0,0.0,0.0,0.0,0.0
2024-11-08,strength_training,3680.343017578125,5.467575073242188,0.4000000059604645,0.0,92.0,123.0,0.0,0.0,0.0,0.0
2024-11-09,running,3420.443115234375,152.19419860839844,3.700000047683716,0.0,154.0,168.0,0.0,0.0,0.0,0.0
2024-11-10,trail_running,9829.1171875,303.1434326171875,5.0,0.800000011920929,157.0,176.0,0.0,0.0,0.0,0.0
2024-11-12,strength_training,3389.89794921875,11.983551025390623,0.8999999761581421,0.0,97.0,142.0,0.0,0.0,0.0,0.0
2024-11-13,running,2644.373046875,106.08628845214844,3.200000047683716,0.0,146.0,155.0,0.0,0.0,0.0,0.0
2024-11-15,running,3413.708984375,210.36871337890625,4.099999904632568,1.5,150.0,178.0,0.0,0.0,0.0,0.0
2024-11-16,hiking,3724.509033203125,3.31463623046875,0.2000000029802322,0.0,86.0,112.0,0.0,0.0,0.0,0.0
2024-11-16,running,2931.257080078125,170.7945098876953,3.799999952316284,0.0,156.0,170.0,0.0,0.0,0.0,0.0
2024-11-16,hiking,1539.2950439453125,7.992034912109375,0.6000000238418579,0.0,98.0,123.0,0.0,0.0,0.0,0.0
2024-11-17,trail_running,8775.2216796875,262.3661804199219,4.599999904632568,0.5,156.0,193.0,0.0,0.0,0.0,0.0
2024-11-17,running,1140.2449951171875,72.25241088867188,2.799999952316284,0.0,159.0,173.0,0.0,0.0,0.0,0.0
2024-11-20,strength_training,2016.2039794921875,7.106460571289063,0.5,0.0,98.0,127.0,0.0,0.0,0.0,0.0
2024-11-21,strength_training,3251.5830078125,1.4192657470703125,0.1000000014901161,0.0,72.0,95.0,0.0,0.0,0.0,0.0
2024-11-22,strength_training,3397.701904296875,4.4179229736328125,0.3000000119209289,0.0,84.0,118.0,0.0,0.0,0.0,0.0
2024-11-23,strength_training,2861.9208984375,10.575393676757812,0.800000011920929,0.0,102.0,124.0,0.0,0.0,0.0,0.0
2024-11-24,running,2855.202880859375,213.2918243408203,4.400000095367432,0.0,164.0,178.0,0.0,0.0,0.0,0.0
2024-11-26,running,2357.760009765625,133.62574768066406,3.5,0.0,150.0,165.0,0.0,0.0,0.0,0.0
2024-11-27,strength_training,4159.90576171875,22.3572998046875,1.7000000476837158,0.0,107.0,155.0,0.0,0.0,0.0,0.0
2024-11-29,running,2796.52392578125,145.5835723876953,3.5999999046325684,0.2000000029802322,147.0,162.0,0.0,0.0,0.0,0.0
2024-11-30,strength_training,4065.501953125,33.379913330078125,2.0999999046325684,0.0,111.0,155.0,0.0,0.0,0.0,0.0
2024-12-01,running,7021.8720703125,300.3536376953125,5.0,0.0,155.0,174.0,0.0,0.0,0.0,0.0
2024-12-03,running,3039.385986328125,174.91578674316406,3.900000095367432,0.3000000119209289,157.0,177.0,0.0,0.0,0.0,0.0
2024-12-04,strength_training,2481.486083984375,13.508804321289062,1.0,0.0,110.0,130.0,0.0,0.0,0.0,0.0
2024-12-05,running,3094.676025390625,187.3194732666016,3.799999952316284,1.899999976158142,148.0,163.0,0.0,0.0,0.0,0.0
2024-12-06,trail_running,3404.212890625,202.49842834472656,4.199999809265137,0.0,164.0,184.0,0.0,0.0,0.0,0.0
2024-12-07,trail_running,6936.96923828125,273.02740478515625,4.900000095367432,0.6000000238418579,161.0,190.0,0.0,0.0,0.0,0.0
2024-12-07,hiking,6285.96923828125,4.66192626953125,0.3000000119209289,0.0,90.0,124.0,0.0,0.0,0.0,0.0
2024-12-08,strength_training,4571.18896484375,29.839675903320312,2.0,0.0,113.0,159.0,0.0,0.0,0.0,0.0
2024-12-10,running,3300.862060546875,246.56475830078125,4.699999809265137,0.0,152.0,168.0,0.0,0.0,0.0,0.0
2024-12-11,running,2702.485107421875,226.1607666015625,4.300000190734863,1.2000000476837158,163.0,180.0,0.0,0.0,0.0,0.0
2024-12-13,strength_training,3298.8701171875,17.469024658203125,1.2999999523162842,0.0,101.0,144.0,0.0,0.0,0.0,0.0
2024-12-13,running,3553.625,207.1439208984375,4.099999904632568,1.399999976158142,156.0,177.0,0.0,0.0,0.0,0.0
2024-12-15,hiking,1174.0880126953125,8.526123046875,0.6000000238418579,0.0,110.0,130.0,0.0,0.0,0.0,0.0
2024-12-15,trail_running,10189.751953125,252.10215759277344,4.699999809265137,0.1000000014901161,150.0,187.0,0.0,0.0,0.0,0.0
2024-12-15,hiking,940.010009765625,5.760711669921875,0.4000000059604645,0.0,104.0,124.0,0.0,0.0,0.0,0.0
2024-12-17,strength_training,3700.697021484375,1.343780517578125,0.1000000014901161,0.0,68.0,102.0,0.0,0.0,0.0,0.0
2024-12-20,strength_training,3415.47705078125,2.752227783203125,0.2000000029802322,0.0,81.0,110.0,0.0,0.0,0.0,0.0
2024-12-21,strength_training,6917.19580078125,16.563796997070312,1.2999999523162842,0.0,97.0,137.0,0.0,0.0,0.0,0.0
2024-12-23,indoor_cycling,1673.4429931640625,25.436447143554688,2.0,0.0,119.0,135.0,0.0,0.0,0.0,0.0
2024-12-24,strength_training,1524.2740478515625,3.189453125,0.2000000029802322,0.0,85.0,114.0,0.0,0.0,0.0,0.0
2024-12-24,indoor_cycling,1503.1810302734375,21.792007446289062,1.7000000476837158,0.0,119.0,131.0,0.0,0.0,0.0,0.0
2024-12-24,strength_training,953.0850219726562,1.125091552734375,0.0,0.0,74.0,110.0,0.0,0.0,0.0,0.0
2024-12-24,indoor_cycling,3602.4970703125,30.966720581054688,2.0999999046325684,0.0,119.0,133.0,0.0,0.0,0.0,0.0
2024-12-25,strength_training,3189.427978515625,9.981307983398438,0.699999988079071,0.0,99.0,129.0,0.0,0.0,0.0,0.0
2024-12-26,indoor_cycling,1943.3609619140625,34.309600830078125,2.0999999046325684,0.0,124.0,133.0,0.0,0.0,0.0,0.0
2024-12-26,strength_training,2570.300048828125,5.155364990234375,0.4000000059604645,0.0,94.0,116.0,0.0,0.0,0.0,0.0
2024-12-27,indoor_cycling,3302.40087890625,44.881744384765625,2.299999952316284,0.0,123.0,142.0,0.0,0.0,0.0,0.0
2024-12-27,strength_training,1258.4659423828125,2.12158203125,0.1000000014901161,0.0,85.0,109.0,0.0,0.0,0.0,0.0
2024-12-28,strength_training,916.7030029296876,2.7071533203125,0.2000000029802322,0.0,88.0,113.0,0.0,0.0,0.0,0.0
2024-12-28,indoor_cycling,2701.412109375,70.28263854980469,2.799999952316284,0.1000000014901161,131.0,147.0,0.0,0.0,0.0,0.0
2024-12-30,strength_training,5574.14404296875,14.318450927734377,1.100000023841858,0.0,101.0,134.0,0.0,0.0,0.0,0.0
2024-12-31,running,2432.7490234375,94.97512817382812,3.200000047683716,0.0,146.0,159.0,0.0,0.0,0.0,0.0
2025-01-01,strength_training,997.1309814453124,2.17236328125,0.1000000014901161,0.0,85.0,112.0,0.0,0.0,0.0,0.0
2025-01-02,strength_training,1059.8389892578125,1.884490966796875,0.1000000014901161,0.0,80.0,115.0,0.0,0.0,0.0,0.0
2025-01-02,running,3530.077880859375,175.13632202148438,4.099999904632568,0.0,155.0,167.0,0.0,0.0,0.0,0.0
2025-01-04,running,3603.402099609375,233.123046875,4.800000190734863,0.0,156.0,169.0,0.0,0.0,0.0,0.0
2025-01-05,strength_training,959.35400390625,1.270751953125,0.1000000014901161,0.0,76.0,93.0,0.0,0.0,0.0,0.0
2025-01-06,trail_running,7023.748046875,303.05194091796875,5.0,0.8999999761581421,161.0,179.0,0.0,0.0,0.0,0.0
2025-01-06,strength_training,653.8820190429688,1.7934112548828125,0.1000000014901161,0.0,85.0,102.0,0.0,0.0,0.0,0.0
2025-01-08,strength_training,3391.529052734375,17.488800048828125,1.5,0.0,98.0,143.0,0.0,0.0,0.0,0.0
2025-01-08,running,3100.987060546875,176.10191345214844,4.199999809265137,0.0,144.0,154.0,0.0,0.0,0.0,0.0
2025-01-10,strength_training,1049.873046875,2.6168365478515625,0.2000000029802322,0.0,83.0,112.0,0.0,0.0,0.0,0.0
2025-01-10,running,3898.138916015625,200.6533966064453,4.199999809265137,1.899999976158142,146.0,168.0,0.0,0.0,0.0,0.0
2025-01-11,strength_training,3339.14306640625,27.568832397460938,2.0,0.0,111.0,144.0,0.0,0.0,0.0,0.0
2025-01-11,running,3134.674072265625,111.65863037109376,3.400000095367432,0.0,150.0,169.0,0.0,0.0,0.0,0.0
2025-01-12,running,328.29400634765625,22.377365112304688,1.899999976158142,0.0,133.0,148.0,0.0,0.0,0.0,0.0
2025-01-12,strength_training,896.1829833984375,4.796539306640625,0.4000000059604645,0.0,95.0,122.0,0.0,0.0,0.0,0.0
2025-01-12,running,4884.93798828125,369.5830383300781,5.0,0.8999999761581421,169.0,192.0,0.0,0.0,0.0,0.0
2025-01-14,strength_training,2344.655029296875,11.940872192382812,0.8999999761581421,0.0,106.0,138.0,0.0,0.0,0.0,0.0
2025-01-15,running,3301.7041015625,157.2110595703125,3.900000095367432,0.0,155.0,170.0,0.0,0.0,0.0,0.0
2025-01-15,strength_training,3202.9130859375,13.227249145507812,1.100000023841858,0.0,101.0,130.0,0.0,0.0,0.0,0.0
2025-01-16,running,3423.216064453125,181.88034057617188,4.0,0.0,147.0,167.0,0.0,0.0,0.0,0.0
2025-01-17,running,2896.556884765625,125.99958801269533,3.5,0.0,146.0,162.0,0.0,0.0,0.0,0.0
2025-01-18,strength_training,6118.32421875,38.806243896484375,2.200000047683716,0.0,114.0,143.0,0.0,0.0,0.0,0.0
2025-01-19,running,4405.369140625,280.417236328125,5.0,0.3000000119209289,165.0,186.0,0.0,0.0,0.0,0.0
2025-01-21,running,2716.76611328125,127.43592834472656,3.5,0.0,149.0,164.0,0.0,0.0,0.0,0.0
2025-01-22,strength_training,4091.2939453125,36.35421752929688,2.0999999046325684,0.1000000014901161,112.0,159.0,0.0,0.0,0.0,0.0
2025-01-24,running,2810.77099609375,135.85595703125,3.200000047683716,2.0,151.0,172.0,0.0,0.0,0.0,0.0
2025-01-25,strength_training,3552.662109375,18.313018798828125,1.2999999523162842,0.0,108.0,142.0,0.0,0.0,0.0,0.0
2025-01-26,running,5549.85400390625,489.06878662109375,5.0,0.2000000029802322,169.0,179.0,0.0,0.0,0.0,0.0
2025-01-27,strength_training,1630.18896484375,3.29473876953125,0.2000000029802322,0.0,87.0,103.0,0.0,0.0,0.0,0.0
2025-01-28,running,2849.626953125,130.9272918701172,3.5,0.0,152.0,168.0,0.0,0.0,0.0,0.0
2025-01-29,strength_training,3573.91796875,11.106170654296877,0.800000011920929,0.0,100.0,140.0,0.0,0.0,0.0,0.0
2025-01-29,running,3391.159912109375,144.5987548828125,3.5999999046325684,0.0,151.0,170.0,0.0,0.0,0.0,0.0
2025-01-31,strength_training,3577.528076171875,9.1824951171875,0.6000000238418579,0.0,98.0,129.0,0.0,0.0,0.0,0.0
2025-02-01,trail_running,14059.7265625,288.29931640625,4.900000095367432,0.3000000119209289,151.0,192.0,0.0,0.0,0.0,0.0
2025-02-02,strength_training,4322.40380859375,20.989044189453125,1.5,0.0,108.0,146.0,0.0,0.0,0.0,0.0
2025-02-03,running,2804.55810546875,99.36532592773438,3.0999999046325684,0.0,145.0,157.0,0.0,0.0,0.0,0.0
2025-02-04,running,3575.904052734375,169.41421508789062,3.5999999046325684,1.2999999523162842,142.0,163.0,0.0,0.0,0.0,0.0
2025-02-05,strength_training,3108.64404296875,14.5767822265625,1.0,0.0,106.0,136.0,0.0,0.0,0.0,0.0
2025-02-07,strength_training,3882.549072265625,8.753494262695312,0.6000000238418579,0.0,92.0,127.0,0.0,0.0,0.0,0.0
2025-02-07,running,3325.43408203125,146.5223846435547,3.5999999046325684,0.0,151.0,171.0,0.0,0.0,0.0,0.0
2025-02-08,strength_training,636.1019897460938,3.785842895507813,0.2000000029802322,0.0,98.0,121.0,0.0,0.0,0.0,0.0
2025-02-08,trail_running,10090.2314453125,339.5643615722656,5.0,1.2000000476837158,154.0,173.0,0.0,0.0,0.0,0.0
2025-02-09,strength_training,3188.97900390625,12.970016479492188,0.8999999761581421,0.0,102.0,142.0,0.0,0.0,0.0,0.0
2025-02-11,running,3698.294921875,150.8292694091797,3.5999999046325684,0.4000000059604645,139.0,160.0,0.0,0.0,0.0,0.0
2025-02-12,running,2725.72900390625,136.90869140625,3.5,0.0,148.0,172.0,0.0,0.0,0.0,0.0
2025-02-12,strength_training,3176.737060546875,35.97990417480469,2.0999999046325684,0.0,111.0,150.0,0.0,0.0,0.0,0.0
2025-02-14,running,3235.866943359375,139.71755981445312,3.5,0.0,151.0,177.0,0.0,0.0,0.0,0.0
2025-02-15,strength_training,4458.716796875,15.538482666015623,1.0,0.1000000014901161,102.0,151.0,0.0,0.0,0.0,0.0
2025-02-16,trail_running,12193.291015625,337.6669616699219,5.0,0.800000011920929,159.0,188.0,0.0,0.0,0.0,0.0
2025-02-18,running,3268.0791015625,151.79867553710938,3.700000047683716,0.0,151.0,163.0,0.0,0.0,0.0,0.0
2025-02-19,running,2634.2060546875,137.62777709960938,3.5,0.0,155.0,178.0,0.0,0.0,0.0,0.0
2025-02-19,strength_training,3284.721923828125,11.987945556640623,0.8999999761581421,0.0,100.0,133.0,0.0,0.0,0.0,0.0
2025-02-21,running,3920.22998046875,188.89065551757812,3.700000047683716,2.0999999046325684,149.0,182.0,0.0,0.0,0.0,0.0
2025-02-22,strength_training,5969.62109375,26.37677001953125,1.899999976158142,0.0,106.0,143.0,0.0,0.0,0.0,0.0
2025-02-23,trail_running,10585.4619140625,336.0137939453125,5.0,0.10000000149011612,157.0,177.0,0.0,0.0,0.0,0.0
